rank,cluster_id,cluster_profile_count,cluster_profiles_covered,canonical_rule_id,canonical_rule_title,rule_id,rule_title,rule_severity,rule_profiles,rule_profile_count,sim_to_canonical,is_canonical
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_xguest_mount_media,Disable the xguest_mount_media SELinux Boolean,medium,,0,0.9529,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_xguest_use_bluetooth,Disable the xguest_use_bluetooth SELinux Boolean,medium,,0,0.9618,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_xserver_clients_write_xshm,Disable the xserver_clients_write_xshm SELinux Boolean,medium,,0,0.9448,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_xserver_execmem,Disable the xserver_execmem SELinux Boolean,medium,,0,0.9421,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_xserver_object_manager,Disable the xserver_object_manager SELinux Boolean,medium,,0,0.9456,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_zabbix_can_network,Disable the zabbix_can_network SELinux Boolean,medium,,0,0.9638,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_zarafa_setrlimit,Disable the zarafa_setrlimit SELinux Boolean,medium,,0,0.9495,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_zebra_write_config,Disable the zebra_write_config SELinux Boolean,medium,,0,0.9657,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_zoneminder_anon_write,Disable the zoneminder_anon_write SELinux Boolean,medium,,0,0.9622,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_zoneminder_run_sudo,Disable the zoneminder_run_sudo SELinux Boolean,medium,,0,0.9612,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_auditadm_exec_content,Enable the auditadm_exec_content SELinux Boolean,medium,ism_o,1,0.9479,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_deny_execmem,Configure the deny_execmem SELinux Boolean,medium,anssi_bp28_high,1,0.943,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_selinuxuser_execmod,Enable the selinuxuser_execmod SELinux Boolean,medium,hipaa,1,0.9422,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_ssh_sysadm_login,Disable the ssh_sysadm_login SELinux Boolean,medium,anssi_bp28_high,1,0.9519,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_selinuxuser_execheap,Disable the selinuxuser_execheap SELinux Boolean,medium,anssi_bp28_high|hipaa,2,0.9477,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_selinuxuser_execstack,Disable the selinuxuser_execstack SELinux Boolean,medium,anssi_bp28_high|hipaa,2,0.9321,no
28,13,5,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary|hipaa|ism_o,xccdf_org.ssgproject.content_rule_sebool_mpd_use_nfs,Disable the mpd_use_nfs SELinux Boolean,xccdf_org.ssgproject.content_rule_sebool_polyinstantiation_enabled,Configure the polyinstantiation_enabled SELinux Boolean,medium,anssi_bp28_enhanced|anssi_bp28_high|anssi_bp28_intermediary,3,0.9346,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_chmod,Record Unsuccessful Permission Changes to Files - chmod,medium,,0,0.9971,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_chown,Record Unsuccessful Ownership Changes to Files - chown,medium,,0,0.9971,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fchmod,Record Unsuccessful Permission Changes to Files - fchmod,medium,,0,0.9962,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fchmodat,Record Unsuccessful Permission Changes to Files - fchmodat,medium,,0,0.9966,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fchown,Record Unsuccessful Ownership Changes to Files - fchown,medium,,0,0.9964,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fchownat,Record Unsuccessful Ownership Changes to Files - fchownat,medium,,0,0.9965,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fremovexattr,Record Unsuccessful Permission Changes to Files - fremovexattr,medium,,0,0.9977,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,medium,,0,1.0,yes
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_lchown,Record Unsuccessful Ownership Changes to Files - lchown,medium,,0,0.9965,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_lremovexattr,Record Unsuccessful Permission Changes to Files - lremovexattr,medium,,0,0.9981,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_lsetxattr,Record Unsuccessful Permission Changes to Files - lsetxattr,medium,,0,0.9994,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open_by_handle_at_o_creat,Record Unsuccessful Creation Attempts to Files - open_by_handle_at O_CREAT,medium,,0,0.983,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open_by_handle_at_o_trunc_write,Record Unsuccessful Modification Attempts to Files - open_by_handle_at O_TRUNC_WRITE,medium,,0,0.9813,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open_by_handle_at_rule_order,Ensure auditd Unauthorized Access Attempts To open_by_handle_at Are Ordered Correctly,medium,,0,0.9764,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open_o_creat,Record Unsuccessful Creation Attempts to Files - open O_CREAT,medium,,0,0.9886,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open_o_trunc_write,Record Unsuccessful Modification Attempts to Files - open O_TRUNC_WRITE,medium,,0,0.9892,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_open_rule_order,Ensure auditd Rules For Unauthorized Attempts To open Are Ordered Correctly,medium,,0,0.9827,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_openat_o_creat,Record Unsuccessful Creation Attempts to Files - openat O_CREAT,medium,,0,0.9899,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_openat_o_trunc_write,Record Unsuccessful Modification Attempts to Files - openat O_TRUNC_WRITE,medium,,0,0.9897,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_openat_rule_order,Ensure auditd Rules For Unauthorized Attempts To openat Are Ordered Correctly,medium,,0,0.9836,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_removexattr,Record Unsuccessful Permission Changes to Files - removexattr,medium,,0,0.9984,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_rename,Record Unsuccessful Delete Attempts to Files - rename,medium,,0,0.9923,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_renameat,Record Unsuccessful Delete Attempts to Files - renameat,medium,,0,0.9928,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_setxattr,Record Unsuccessful Permission Changes to Files - setxattr,medium,,0,0.9988,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_unlink,Record Unsuccessful Delete Attempts to Files - unlink,medium,,0,0.9924,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_unlinkat,Record Unsuccessful Delete Attempts to Files - unlinkat,medium,,0,0.9933,no
29,0,3,pci-dss|stig|stig_gui,xccdf_org.ssgproject.content_rule_audit_rules_unsuccessful_file_modification_fsetxattr,Record Unsuccessful Permission Changes to Files - fsetxattr,xccdf_org.ssgproject.content_rule_audit_rules_suid_privilege_function,Record Events When Privileged Executables Are Run,medium,pci-dss|stig|stig_gui,3,0.9673,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_access_failed_aarch64,Configure auditing of unsuccessful file accesses (AArch64),medium,cui|ospp,2,0.9821,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_access_failed_ppc64le,Configure auditing of unsuccessful file accesses (ppc64le),medium,cui|ospp,2,0.9766,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_access_success_aarch64,Configure auditing of successful file accesses (AArch64),medium,cui|ospp,2,0.9813,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_access_success_ppc64le,Configure auditing of successful file accesses (ppc64le),medium,cui|ospp,2,0.9414,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_basic_configuration,Configure basic parameters of Audit system,medium,cui|ospp,2,0.9062,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_create_failed,Configure auditing of unsuccessful file creations,medium,cui|ospp,2,0.9276,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_create_failed_aarch64,Configure auditing of unsuccessful file creations (AArch64),medium,cui|ospp,2,0.9412,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_create_failed_ppc64le,Configure auditing of unsuccessful file creations (ppc64le),medium,cui|ospp,2,0.9692,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_create_success,Configure auditing of successful file creations,medium,cui|ospp,2,0.9709,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_create_success_aarch64,Configure auditing of successful file creations (AArch64),medium,cui|ospp,2,0.9886,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_create_success_ppc64le,Configure auditing of successful file creations (ppc64le),medium,cui|ospp,2,0.9946,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_delete_failed,Configure auditing of unsuccessful file deletions,medium,cui|ospp,2,0.9711,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_delete_failed_aarch64,Configure auditing of unsuccessful file deletions (AArch64),medium,cui|ospp,2,0.9749,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_delete_failed_ppc64le,Configure auditing of unsuccessful file deletions (ppc64le),medium,cui|ospp,2,0.9819,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_delete_success,Configure auditing of successful file deletions,medium,cui|ospp,2,0.9825,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_delete_success_aarch64,Configure auditing of successful file deletions (AArch64),medium,cui|ospp,2,0.9838,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_delete_success_ppc64le,Configure auditing of successful file deletions (ppc64le),medium,cui|ospp,2,0.9531,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_immutable_login_uids,Configure immutable Audit login UIDs,medium,cui|ospp,2,0.9083,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_modify_failed,Configure auditing of unsuccessful file modifications,medium,cui|ospp,2,0.937,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_modify_failed_aarch64,Configure auditing of unsuccessful file modifications (AARch64),medium,cui|ospp,2,0.9401,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_modify_failed_ppc64le,Configure auditing of unsuccessful file modifications (ppc64le),medium,cui|ospp,2,0.9736,no
30,6,3,cui|ism_o|ospp,xccdf_org.ssgproject.content_rule_audit_modify_success_ppc64le,Configure auditing of successful file modifications (ppc64le),xccdf_org.ssgproject.content_rule_audit_modify_success,Configure auditing of successful file modifications,medium,cui|ospp,2,0.9752,no
